,Date,username,Sentiment,Poll,Start Date,End Date,Sample,MoE,Biden (D),Trump (R),Spread
6778,2020-05-14,sithlordtj,0.24600000000000002,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6779,2020-05-14,watsondebra19,0.067,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6780,2020-05-14,wsrphoto,-0.013000000000000001,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6781,2020-05-14,purathrt_evie,0.5329999999999999,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6782,2020-05-14,curlylambeau_,0.02,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6783,2020-05-14,tweet655,0.147,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6784,2020-05-14,gomer_the_cat,0.2,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6785,2020-05-14,abetterbayarea,0.55,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6786,2020-05-14,moonwolf333,0.348,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6787,2020-05-14,jonsmyth01,0.139,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6788,2020-05-14,carolyn02011145,0.193,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6789,2020-05-14,rachellynneb,-0.019,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6790,2020-05-14,richard60937488,0.16699999999999998,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6791,2020-05-14,stubimmac1,0.151,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6792,2020-05-14,2shyscorpio,0.053,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6793,2020-05-14,sraza381,-0.017,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6794,2020-05-14,lovemac56949130,0.068,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6795,2020-05-14,mohamadmaqbool7,-0.25,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6796,2020-05-14,benjamin7_4,0.0,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6797,2020-05-14,booboo4trump,0.157,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6798,2020-05-14,bornyell1,0.11199999999999999,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6799,2020-05-14,washingtonpost,0.017,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6800,2020-05-14,washingtonpost,0.25,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6801,2020-05-14,washingtonpost,-0.35,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6802,2020-05-14,washingtonpost,0.136,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6803,2020-05-14,nytimes,0.14300000000000002,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6804,2020-05-14,nytimes,-0.1,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6805,2020-05-14,nytimes,0.2,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6806,2020-05-14,washingtonpost,0.017,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6807,2020-05-14,washingtonpost,0.25,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6808,2020-05-14,washingtonpost,-0.35,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6809,2020-05-14,washingtonpost,0.136,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6810,2020-05-15,jeffbwhitlock,0.0,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6811,2020-05-15,snake_veteran,0.0,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6812,2020-05-15,ericconradfl,0.0,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6813,2020-05-15,jeffbwhitlock,0.0,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6814,2020-05-15,jblee31,0.0,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6815,2020-05-15,davidma39739805,0.05,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6816,2020-05-15,boriqua_abogado,0.10400000000000001,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6817,2020-05-15,agirlhasnofame,0.29100000000000004,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6818,2020-05-15,larryboorstein,-0.275,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6819,2020-05-15,larryboorstein,-0.275,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6820,2020-05-15,craigcaplan,-0.125,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6821,2020-05-15,lithlidessa,0.05,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6822,2020-05-15,mattycordasco,-0.467,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6823,2020-05-15,matthewveasey,0.0,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6824,2020-05-15,calvin09734608,0.0,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6825,2020-05-15,marcoleofrigio,0.1,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6826,2020-05-15,rexyosei,-0.12,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6827,2020-05-15,snake_veteran,0.0,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6828,2020-05-15,ericconradfl,0.0,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6829,2020-05-15,calvin09734608,0.0,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6830,2020-05-15,micahpollak,-0.05,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6831,2020-05-15,snake_veteran,0.0,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6832,2020-05-15,2reinvent,-0.073,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6833,2020-05-15,2reinvent,-0.073,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6834,2020-05-15,2reinvent,-0.073,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6835,2020-05-15,2reinvent,-0.073,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6836,2020-05-15,2reinvent,-0.073,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6837,2020-05-15,sybilagraham2,-0.321,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6838,2020-05-15,portlandfox,-0.2,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6839,2020-05-15,johnnyangeljaz,0.16699999999999998,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6840,2020-05-15,jamesoc1973,-0.16699999999999998,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6841,2020-05-15,rcast_jr,0.0,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6842,2020-05-15,ericconradfl,0.0,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6843,2020-05-15,docdanmd,0.071,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6844,2020-05-15,watsondebra19,0.129,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6845,2020-05-15,simonnhaworth,0.133,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6846,2020-05-15,realdawnhoward,0.0,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6847,2020-05-15,safetybob21,0.311,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6848,2020-05-15,nicdawes,0.087,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6849,2020-05-15,povertynews,0.038,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6850,2020-05-15,hillintl,0.0,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6851,2020-05-15,susanofthelanes,0.35,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6852,2020-05-15,gazimumbai,0.5,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6853,2020-05-15,blaxk_dahlia,-0.023,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6854,2020-05-15,mdeschryvere,0.3,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6855,2020-05-15,soapbox21,0.027000000000000003,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6856,2020-05-15,ddsmatchsw,0.4,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6857,2020-05-15,jonsutz,0.0,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6858,2020-05-15,heatherbolen9,-0.045,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6859,2020-05-15,brueckner7,0.138,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6860,2020-05-15,xfire96,0.2,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6861,2020-05-15,jvogel_alg,0.35,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6862,2020-05-15,makavelliking1,0.02,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6863,2020-05-15,aaronabides,-0.043,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6864,2020-05-15,radaghaz,0.027000000000000003,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6865,2020-05-15,calvin09734608,0.0,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6866,2020-05-15,brianadieterle,-0.042,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6867,2020-05-15,lellielesley,0.125,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6868,2020-05-15,lady_mykel,-0.195,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6869,2020-05-15,sandsend,0.11900000000000001,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6870,2020-05-15,bledsoecolin,-0.517,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6871,2020-05-15,mario23887894,0.36700000000000005,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6872,2020-05-15,not__bobby,0.068,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6873,2020-05-15,godelievett,0.0,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6874,2020-05-15,brianklaas,0.125,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6875,2020-05-15,lady_mykel,-0.39299999999999996,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6876,2020-05-15,earledspencer1,-0.136,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6877,2020-05-15,dumptrump42069,0.033,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6878,2020-05-15,gfernandoamb,-0.01,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6879,2020-05-15,browns_brewer,0.0,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6880,2020-05-15,realteslagt,-0.196,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6881,2020-05-15,azad_kumhar,0.0,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6882,2020-05-15,vogeldebrav,0.4,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6883,2020-05-15,adamknight0828,0.36700000000000005,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6884,2020-05-15,washingtonpost,0.568,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6885,2020-05-15,washingtonpost,0.0,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6886,2020-05-15,nytimes,0.138,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6887,2020-05-15,washingtonpost,0.568,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6888,2020-05-15,washingtonpost,0.0,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6889,2020-05-16,gunnm67,0.6,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6890,2020-05-16,andrewadms,-0.1,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6891,2020-05-16,lancestruempf,0.5,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6892,2020-05-16,alffayard,0.001,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6893,2020-05-16,alffayard,0.001,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6894,2020-05-16,numbersmuncher,0.185,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6895,2020-05-16,ztsukerman,0.0,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6896,2020-05-16,majenelogan,0.05,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6897,2020-05-16,davidma39739805,-0.244,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6898,2020-05-16,terrencemcnulty,0.267,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6899,2020-05-16,senatorrobhogg,0.314,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6900,2020-05-16,andrewadms,0.0,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6901,2020-05-16,andreaskapp,0.275,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6902,2020-05-16,catheri97692970,-0.04,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6903,2020-05-16,keeganlannon,0.18,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6904,2020-05-16,smith_levine,-0.16699999999999998,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6905,2020-05-16,ardbing,0.083,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6906,2020-05-16,thomasj47795970,0.27899999999999997,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6907,2020-05-16,presidentsierra,-0.33299999999999996,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6908,2020-05-16,aaroncr33572740,0.0,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6909,2020-05-16,theycallmetomo1,-0.273,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6910,2020-05-16,utherssay,0.4,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6911,2020-05-16,mattcsully,-0.213,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6912,2020-05-16,mattcsully,-0.213,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6913,2020-05-16,floodthedrummer,-0.16699999999999998,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6914,2020-05-16,angievarona98,0.35100000000000003,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6915,2020-05-16,doctoryasmin,0.0,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6916,2020-05-16,daedalus6,-0.10300000000000001,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6917,2020-05-16,g_semans,-0.2,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6918,2020-05-16,danilodelgadocu,-0.6,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6919,2020-05-16,hperryhorton,0.05,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6920,2020-05-16,qreamie1,0.625,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6921,2020-05-16,chesbromitch,0.0,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6922,2020-05-16,jerometerry735,-0.633,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6923,2020-05-16,liespolitician1,0.13699999999999998,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6924,2020-05-16,esshankar1,0.3,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6925,2020-05-16,kkdonutslinger,0.0,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6926,2020-05-16,bluewave68,0.0,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6927,2020-05-16,mary29841120,-0.156,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6928,2020-05-16,eyeofthegoddess,0.14400000000000002,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6929,2020-05-16,trappevon,0.0,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6930,2020-05-16,tianwei,0.25,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6931,2020-05-16,maggiet33650091,0.032,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6932,2020-05-16,abdullahijalin1,0.125,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6933,2020-05-16,aluko_ola,0.125,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6934,2020-05-16,mogire_jusper,-0.6,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6935,2020-05-16,razeshta,0.25,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6936,2020-05-16,washingtonpost,0.25,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6937,2020-05-16,nytimes,-0.033,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6938,2020-05-16,washingtonpost,0.25,Harvard-HarrisHarris,2020-05-13,5/14/20,1854 RV,2,53.0,47.0,Biden +6
6939,2020-05-17,skdsavant,-0.33299999999999996,QuinnipiacQuinnipiac,2020-05-14,5/18/20,1323 RV,2.7,50.0,39.0,Biden +11
6940,2020-05-17,stevenrhulse,0.25,QuinnipiacQuinnipiac,2020-05-14,5/18/20,1323 RV,2.7,50.0,39.0,Biden +11
6941,2020-05-17,eugenegu,0.5,QuinnipiacQuinnipiac,2020-05-14,5/18/20,1323 RV,2.7,50.0,39.0,Biden +11
6942,2020-05-17,thischairrocks,0.012,QuinnipiacQuinnipiac,2020-05-14,5/18/20,1323 RV,2.7,50.0,39.0,Biden +11
6943,2020-05-17,uawd_reform,-0.062,QuinnipiacQuinnipiac,2020-05-14,5/18/20,1323 RV,2.7,50.0,39.0,Biden +11
6944,2020-05-17,usyacht,-0.083,QuinnipiacQuinnipiac,2020-05-14,5/18/20,1323 RV,2.7,50.0,39.0,Biden +11
6945,2020-05-17,zknwmn,0.261,QuinnipiacQuinnipiac,2020-05-14,5/18/20,1323 RV,2.7,50.0,39.0,Biden +11
6946,2020-05-17,charleswmahoney,0.067,QuinnipiacQuinnipiac,2020-05-14,5/18/20,1323 RV,2.7,50.0,39.0,Biden +11
6947,2020-05-17,christianllamar,-0.106,QuinnipiacQuinnipiac,2020-05-14,5/18/20,1323 RV,2.7,50.0,39.0,Biden +11
6948,2020-05-17,roylilley,-0.095,QuinnipiacQuinnipiac,2020-05-14,5/18/20,1323 RV,2.7,50.0,39.0,Biden +11
6949,2020-05-17,bdamatin,0.022000000000000002,QuinnipiacQuinnipiac,2020-05-14,5/18/20,1323 RV,2.7,50.0,39.0,Biden +11
6950,2020-05-17,ljeanshear,-0.009000000000000001,QuinnipiacQuinnipiac,2020-05-14,5/18/20,1323 RV,2.7,50.0,39.0,Biden +11
6951,2020-05-17,bdamatin,0.022000000000000002,QuinnipiacQuinnipiac,2020-05-14,5/18/20,1323 RV,2.7,50.0,39.0,Biden +11
6952,2020-05-17,eyetek2020,0.4,QuinnipiacQuinnipiac,2020-05-14,5/18/20,1323 RV,2.7,50.0,39.0,Biden +11
6953,2020-05-17,mljo23,0.075,QuinnipiacQuinnipiac,2020-05-14,5/18/20,1323 RV,2.7,50.0,39.0,Biden +11
6954,2020-05-17,zombieionism,0.22699999999999998,QuinnipiacQuinnipiac,2020-05-14,5/18/20,1323 RV,2.7,50.0,39.0,Biden +11
6955,2020-05-17,asiseeit2012,0.054000000000000006,QuinnipiacQuinnipiac,2020-05-14,5/18/20,1323 RV,2.7,50.0,39.0,Biden +11
6956,2020-05-17,hbn1,0.106,QuinnipiacQuinnipiac,2020-05-14,5/18/20,1323 RV,2.7,50.0,39.0,Biden +11
6957,2020-05-17,judy38018250,0.5,QuinnipiacQuinnipiac,2020-05-14,5/18/20,1323 RV,2.7,50.0,39.0,Biden +11
6958,2020-05-17,baculus_amroth,0.154,QuinnipiacQuinnipiac,2020-05-14,5/18/20,1323 RV,2.7,50.0,39.0,Biden +11
6959,2020-05-17,pirozzih,0.15,QuinnipiacQuinnipiac,2020-05-14,5/18/20,1323 RV,2.7,50.0,39.0,Biden +11
6960,2020-05-17,frankwonthedon,0.244,QuinnipiacQuinnipiac,2020-05-14,5/18/20,1323 RV,2.7,50.0,39.0,Biden +11
6961,2020-05-17,jaybwindsor2,0.109,QuinnipiacQuinnipiac,2020-05-14,5/18/20,1323 RV,2.7,50.0,39.0,Biden +11
6962,2020-05-17,mooncatcherent,-0.07200000000000001,QuinnipiacQuinnipiac,2020-05-14,5/18/20,1323 RV,2.7,50.0,39.0,Biden +11
6963,2020-05-17,alfonslopeztena,0.107,QuinnipiacQuinnipiac,2020-05-14,5/18/20,1323 RV,2.7,50.0,39.0,Biden +11
6964,2020-05-17,aday_being_me,0.45,QuinnipiacQuinnipiac,2020-05-14,5/18/20,1323 RV,2.7,50.0,39.0,Biden +11
6965,2020-05-17,davidsirias1,0.239,QuinnipiacQuinnipiac,2020-05-14,5/18/20,1323 RV,2.7,50.0,39.0,Biden +11
6966,2020-05-17,n0f0x,-0.033,QuinnipiacQuinnipiac,2020-05-14,5/18/20,1323 RV,2.7,50.0,39.0,Biden +11
6967,2020-05-17,matano_p,-0.091,QuinnipiacQuinnipiac,2020-05-14,5/18/20,1323 RV,2.7,50.0,39.0,Biden +11
6968,2020-05-17,partipants27,-0.09300000000000001,QuinnipiacQuinnipiac,2020-05-14,5/18/20,1323 RV,2.7,50.0,39.0,Biden +11
6969,2020-05-17,julyriver,0.0,QuinnipiacQuinnipiac,2020-05-14,5/18/20,1323 RV,2.7,50.0,39.0,Biden +11
6970,2020-05-17,ralph_whitey,-0.1,QuinnipiacQuinnipiac,2020-05-14,5/18/20,1323 RV,2.7,50.0,39.0,Biden +11
6971,2020-05-17,phillipdenton,0.175,QuinnipiacQuinnipiac,2020-05-14,5/18/20,1323 RV,2.7,50.0,39.0,Biden +11
6972,2020-05-17,cfcharity,-0.4,QuinnipiacQuinnipiac,2020-05-14,5/18/20,1323 RV,2.7,50.0,39.0,Biden +11
6973,2020-05-17,michaelwftl,0.125,QuinnipiacQuinnipiac,2020-05-14,5/18/20,1323 RV,2.7,50.0,39.0,Biden +11
6974,2020-05-17,bdamatin,0.022000000000000002,QuinnipiacQuinnipiac,2020-05-14,5/18/20,1323 RV,2.7,50.0,39.0,Biden +11
